MONAI version: 0.1.0+560.gc89bf24
Python version: 3.7.4 (default, Jul 18 2019, 19:34:02)  [GCC 5.4.0]
Numpy version: 1.18.1
Pytorch version: 1.5.0

Optional dependencies:
Pytorch Ignite version: 0.3.0
Nibabel version: 3.1.0
scikit-image version: 0.14.2
Pillow version: 7.0.0
Tensorboard version: 2.1.0

For details about installing the optional dependencies, please visit:
current epoch: 263 current accuracy: 0.5900 best accuracy: 0.7500 at epoch 154
----------
epoch 264/300
1/203, train_loss: 0.0000
2/203, train_loss: 0.0000
3/203, train_loss: 0.0000
4/203, train_loss: 1.1525
5/203, train_loss: 0.0000
6/203, train_loss: 0.0237
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0000
10/203, train_loss: 0.0000
11/203, train_loss: 0.0000
12/203, train_loss: 0.0000
13/203, train_loss: 0.0000
14/203, train_loss: 0.0037
15/203, train_loss: 0.0000
16/203, train_loss: 0.0000
17/203, train_loss: 0.0000
18/203, train_loss: 0.0000
19/203, train_loss: 0.0000
20/203, train_loss: 0.0000
21/203, train_loss: 0.0000
22/203, train_loss: 0.0000
23/203, train_loss: 0.0000
24/203, train_loss: 0.0000
25/203, train_loss: 0.0000
26/203, train_loss: 0.0000
27/203, train_loss: 0.0000
28/203, train_loss: 0.0000
29/203, train_loss: 0.0000
30/203, train_loss: 0.0000
31/203, train_loss: 0.0000
32/203, train_loss: 3.1916
33/203, train_loss: 0.0106
34/203, train_loss: 0.0000
35/203, train_loss: 0.0000
36/203, train_loss: 0.0000
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0000
40/203, train_loss: 0.0000
41/203, train_loss: 0.0000
42/203, train_loss: 0.0000
43/203, train_loss: 0.0000
44/203, train_loss: 0.0000
45/203, train_loss: 0.0000
46/203, train_loss: 0.0000
47/203, train_loss: 0.0000
48/203, train_loss: 0.0000
49/203, train_loss: 0.0000
50/203, train_loss: 0.0000
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 0.0000
54/203, train_loss: 0.4809
55/203, train_loss: 0.0000
56/203, train_loss: 0.0000
57/203, train_loss: 0.0000
58/203, train_loss: 0.3278
59/203, train_loss: 0.0000
60/203, train_loss: 0.0000
61/203, train_loss: 0.0000
62/203, train_loss: 0.0000
63/203, train_loss: 0.0000
64/203, train_loss: 0.0000
65/203, train_loss: 0.0000
66/203, train_loss: 0.0000
67/203, train_loss: 0.0129
68/203, train_loss: 0.0039
69/203, train_loss: 0.0000
70/203, train_loss: 0.0000
71/203, train_loss: 0.0000
72/203, train_loss: 0.0000
73/203, train_loss: 0.1532
74/203, train_loss: 0.0000
75/203, train_loss: 0.0000
76/203, train_loss: 0.0000
77/203, train_loss: 0.0000
78/203, train_loss: 0.0000
79/203, train_loss: 0.0000
80/203, train_loss: 0.0000
81/203, train_loss: 0.0000
82/203, train_loss: 0.0000
83/203, train_loss: 0.0118
84/203, train_loss: 0.0000
85/203, train_loss: 0.0000
86/203, train_loss: 0.0000
87/203, train_loss: 0.0000
88/203, train_loss: 0.9257
89/203, train_loss: 0.0000
90/203, train_loss: 0.0000
91/203, train_loss: 0.0000
92/203, train_loss: 0.0000
93/203, train_loss: 0.0000
94/203, train_loss: 0.0000
95/203, train_loss: 0.0005
96/203, train_loss: 0.0000
97/203, train_loss: 0.0000
98/203, train_loss: 0.0000
99/203, train_loss: 0.0000
100/203, train_loss: 0.0000
101/203, train_loss: 0.0000
102/203, train_loss: 0.0005
103/203, train_loss: 0.0001
104/203, train_loss: 0.0000
105/203, train_loss: 7.0681
106/203, train_loss: 0.0000
107/203, train_loss: 0.0000
108/203, train_loss: 0.0000
109/203, train_loss: 0.0000
110/203, train_loss: 0.0002
111/203, train_loss: 0.0000
112/203, train_loss: 0.0011
113/203, train_loss: 0.0000
114/203, train_loss: 0.0000
115/203, train_loss: 0.0000
116/203, train_loss: 0.0019
117/203, train_loss: 0.0000
118/203, train_loss: 0.0000
119/203, train_loss: 0.0000
120/203, train_loss: 0.0000
121/203, train_loss: 0.0000
122/203, train_loss: 0.0000
123/203, train_loss: 0.0000
124/203, train_loss: 0.0000
125/203, train_loss: 0.0000
126/203, train_loss: 0.0000
127/203, train_loss: 0.0025
128/203, train_loss: 0.0000
129/203, train_loss: 0.0000
130/203, train_loss: 0.0012
131/203, train_loss: 0.1335
132/203, train_loss: 0.0000
133/203, train_loss: 0.0000
134/203, train_loss: 0.0000
135/203, train_loss: 0.0000
136/203, train_loss: 0.0000
137/203, train_loss: 0.3321
138/203, train_loss: 0.0000
139/203, train_loss: 0.0000
140/203, train_loss: 0.0000
141/203, train_loss: 0.0000
142/203, train_loss: 0.0000
143/203, train_loss: 0.0000
144/203, train_loss: 0.0000
145/203, train_loss: 0.0000
146/203, train_loss: 0.0000
147/203, train_loss: 0.0000
148/203, train_loss: 0.0000
149/203, train_loss: 0.0000
150/203, train_loss: 0.3673
151/203, train_loss: 0.0000
152/203, train_loss: 0.0000
153/203, train_loss: 0.0000
154/203, train_loss: 0.0000
155/203, train_loss: 0.0000
156/203, train_loss: 0.0000
157/203, train_loss: 0.0000
158/203, train_loss: 0.0000
159/203, train_loss: 0.0000
160/203, train_loss: 1.0471
161/203, train_loss: 0.0000
162/203, train_loss: 0.0000
163/203, train_loss: 0.0000
164/203, train_loss: 0.4406
165/203, train_loss: 0.0000
166/203, train_loss: 2.3767
167/203, train_loss: 0.0000
168/203, train_loss: 0.0000
169/203, train_loss: 0.0000
170/203, train_loss: 4.6646
171/203, train_loss: 0.0000
172/203, train_loss: 0.0000
173/203, train_loss: 0.0000
174/203, train_loss: 0.0000
175/203, train_loss: 0.0000
176/203, train_loss: 0.0000
177/203, train_loss: 0.0000
178/203, train_loss: 0.0000
179/203, train_loss: 0.0000
180/203, train_loss: 0.0000
181/203, train_loss: 0.0000
182/203, train_loss: 0.0001
183/203, train_loss: 0.0000
184/203, train_loss: 0.0000
185/203, train_loss: 0.0000
186/203, train_loss: 0.0000
187/203, train_loss: 0.0000
188/203, train_loss: 0.0000
189/203, train_loss: 0.0000
190/203, train_loss: 0.7761
191/203, train_loss: 0.0000
192/203, train_loss: 0.0000
193/203, train_loss: 0.0000
194/203, train_loss: 0.0000
195/203, train_loss: 0.0000
196/203, train_loss: 0.0207
197/203, train_loss: 0.0000
198/203, train_loss: 0.0000
199/203, train_loss: 0.0000
200/203, train_loss: 0.0000
201/203, train_loss: 0.0000
202/203, train_loss: 0.0005
203/203, train_loss: 0.0000
epoch 264 average loss: 0.1159
current epoch: 264 current accuracy: 0.7100 best accuracy: 0.7500 at epoch 154
----------
epoch 265/300
1/203, train_loss: 0.0000
2/203, train_loss: 0.0000
3/203, train_loss: 0.0000
4/203, train_loss: 0.0000
5/203, train_loss: 0.0000
6/203, train_loss: 0.0000
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0000
10/203, train_loss: 0.0001
11/203, train_loss: 0.0000
12/203, train_loss: 0.0000
13/203, train_loss: 0.0000
14/203, train_loss: 0.0000
15/203, train_loss: 0.0001
16/203, train_loss: 0.0000
17/203, train_loss: 0.0000
18/203, train_loss: 0.0000
19/203, train_loss: 0.0000
20/203, train_loss: 0.0000
21/203, train_loss: 0.0000
22/203, train_loss: 0.0000
23/203, train_loss: 0.0000
24/203, train_loss: 1.1952
25/203, train_loss: 0.0003
26/203, train_loss: 0.0000
27/203, train_loss: 0.0000
28/203, train_loss: 0.0485
29/203, train_loss: 0.0000
30/203, train_loss: 0.0000
31/203, train_loss: 0.0000
32/203, train_loss: 0.0000
33/203, train_loss: 0.0934
34/203, train_loss: 0.5308
35/203, train_loss: 0.0005
36/203, train_loss: 0.0000
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0001
40/203, train_loss: 0.0000
41/203, train_loss: 0.0000
42/203, train_loss: 0.0000
43/203, train_loss: 0.0000
44/203, train_loss: 2.3684
45/203, train_loss: 0.0000
46/203, train_loss: 0.0000
47/203, train_loss: 0.0000
48/203, train_loss: 0.0000
49/203, train_loss: 0.0000
50/203, train_loss: 0.0000
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 0.0000
54/203, train_loss: 0.0000
55/203, train_loss: 0.0000
56/203, train_loss: 0.0000
57/203, train_loss: 0.0000
58/203, train_loss: 0.0000
59/203, train_loss: 0.0000
60/203, train_loss: 0.0000
61/203, train_loss: 0.0000
62/203, train_loss: 0.0000
63/203, train_loss: 0.0012
64/203, train_loss: 0.0000
65/203, train_loss: 0.0000
66/203, train_loss: 0.0000
67/203, train_loss: 0.0000
68/203, train_loss: 0.0004
69/203, train_loss: 0.0000
70/203, train_loss: 0.0000
71/203, train_loss: 0.0000
72/203, train_loss: 0.0020
73/203, train_loss: 0.0000
74/203, train_loss: 0.0005
75/203, train_loss: 0.0000
76/203, train_loss: 0.0000
77/203, train_loss: 0.0000
78/203, train_loss: 0.0001
79/203, train_loss: 0.0005
80/203, train_loss: 0.0000
81/203, train_loss: 0.0000
82/203, train_loss: 0.0000
83/203, train_loss: 0.0000
84/203, train_loss: 0.0000
85/203, train_loss: 0.0000
86/203, train_loss: 0.0000
87/203, train_loss: 0.0000
88/203, train_loss: 0.0000
89/203, train_loss: 0.0009
90/203, train_loss: 0.0000
91/203, train_loss: 0.0000
92/203, train_loss: 0.0000
93/203, train_loss: 0.0000
94/203, train_loss: 0.0000
95/203, train_loss: 0.0000
96/203, train_loss: 0.0000
97/203, train_loss: 0.0000
98/203, train_loss: 0.9820
99/203, train_loss: 0.0000
100/203, train_loss: 0.0000
101/203, train_loss: 0.0000
102/203, train_loss: 0.0000
103/203, train_loss: 0.0000
104/203, train_loss: 0.0000
105/203, train_loss: 0.0000
106/203, train_loss: 0.0000
107/203, train_loss: 0.0000
108/203, train_loss: 0.0000
109/203, train_loss: 0.0000
110/203, train_loss: 0.0000
111/203, train_loss: 0.0000
112/203, train_loss: 0.0000
113/203, train_loss: 0.0000
114/203, train_loss: 0.0000
115/203, train_loss: 0.0039
116/203, train_loss: 0.3657
117/203, train_loss: 0.0010
118/203, train_loss: 0.0000
119/203, train_loss: 0.0000
120/203, train_loss: 0.0000
121/203, train_loss: 0.0000
122/203, train_loss: 0.0000
123/203, train_loss: 0.0000
124/203, train_loss: 0.0000
125/203, train_loss: 0.0000
126/203, train_loss: 0.0000
127/203, train_loss: 0.0000
128/203, train_loss: 0.0000
129/203, train_loss: 0.0008
130/203, train_loss: 0.0000
131/203, train_loss: 0.0000
132/203, train_loss: 0.0000
133/203, train_loss: 0.0000
134/203, train_loss: 0.0000
135/203, train_loss: 1.0489
136/203, train_loss: 0.0000
137/203, train_loss: 0.0000
138/203, train_loss: 0.0000
139/203, train_loss: 0.0000
140/203, train_loss: 0.0000
141/203, train_loss: 0.0000
142/203, train_loss: 0.0238
143/203, train_loss: 0.0000
144/203, train_loss: 0.0000
145/203, train_loss: 0.0001
146/203, train_loss: 0.0041
147/203, train_loss: 0.0000
148/203, train_loss: 0.0000
149/203, train_loss: 0.0000
150/203, train_loss: 0.0000
151/203, train_loss: 0.0000
152/203, train_loss: 0.0001
153/203, train_loss: 0.0000
154/203, train_loss: 0.0000
155/203, train_loss: 0.0002
156/203, train_loss: 0.0000
157/203, train_loss: 0.0000
158/203, train_loss: 0.0000
159/203, train_loss: 4.1631
160/203, train_loss: 0.0000
161/203, train_loss: 0.0000
162/203, train_loss: 0.0000
163/203, train_loss: 0.0000
164/203, train_loss: 0.0000
165/203, train_loss: 0.0000
166/203, train_loss: 0.0000
167/203, train_loss: 0.0000
168/203, train_loss: 0.0000
169/203, train_loss: 0.0000
170/203, train_loss: 0.0000
171/203, train_loss: 0.0140
172/203, train_loss: 0.0000
173/203, train_loss: 0.0000
174/203, train_loss: 0.0000
175/203, train_loss: 0.0000
176/203, train_loss: 0.0000
177/203, train_loss: 0.0000
178/203, train_loss: 0.0000
179/203, train_loss: 0.0000
180/203, train_loss: 0.0002
181/203, train_loss: 1.1564
182/203, train_loss: 0.0000
183/203, train_loss: 0.0000
184/203, train_loss: 0.0000
185/203, train_loss: 0.0000
186/203, train_loss: 0.0000
187/203, train_loss: 0.0000
188/203, train_loss: 0.0000
189/203, train_loss: 0.0000
190/203, train_loss: 0.0000
191/203, train_loss: 0.0000
192/203, train_loss: 0.0000
193/203, train_loss: 0.0000
194/203, train_loss: 0.0000
195/203, train_loss: 0.0000
196/203, train_loss: 0.0000
197/203, train_loss: 0.0000
198/203, train_loss: 0.0000
199/203, train_loss: 0.0000
200/203, train_loss: 0.0000
201/203, train_loss: 0.0000
202/203, train_loss: 0.0000
203/203, train_loss: 0.0000
epoch 265 average loss: 0.0591
current epoch: 265 current accuracy: 0.6550 best accuracy: 0.7500 at epoch 154
----------
epoch 266/300
1/203, train_loss: 0.0000
2/203, train_loss: 0.0000
3/203, train_loss: 0.0000
4/203, train_loss: 0.0000
5/203, train_loss: 0.0000
6/203, train_loss: 0.0000
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0020
10/203, train_loss: 0.0000
11/203, train_loss: 0.0000
12/203, train_loss: 0.0000
13/203, train_loss: 0.0000
14/203, train_loss: 0.0000
15/203, train_loss: 0.0000
16/203, train_loss: 0.0000
17/203, train_loss: 0.0000
18/203, train_loss: 3.4285
19/203, train_loss: 0.0000
20/203, train_loss: 0.0000
21/203, train_loss: 0.0000
22/203, train_loss: 0.0000
23/203, train_loss: 0.0165
24/203, train_loss: 0.0000
25/203, train_loss: 0.0000
26/203, train_loss: 0.0000
27/203, train_loss: 0.0000
28/203, train_loss: 0.0000
29/203, train_loss: 0.0000
30/203, train_loss: 0.0000
31/203, train_loss: 0.0007
32/203, train_loss: 0.0000
33/203, train_loss: 0.0000
34/203, train_loss: 0.0000
35/203, train_loss: 0.0000
36/203, train_loss: 0.0000
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0000
40/203, train_loss: 0.0000
41/203, train_loss: 0.3314
42/203, train_loss: 0.0000
43/203, train_loss: 0.0000
44/203, train_loss: 0.0000
45/203, train_loss: 0.0000
46/203, train_loss: 0.0000
47/203, train_loss: 0.0000
48/203, train_loss: 0.0000
49/203, train_loss: 0.0000
50/203, train_loss: 0.0000
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 0.0000
54/203, train_loss: 0.0000
55/203, train_loss: 0.0000
56/203, train_loss: 0.0000
57/203, train_loss: 0.0000
58/203, train_loss: 0.0000
59/203, train_loss: 0.0000
60/203, train_loss: 0.0000
61/203, train_loss: 0.0000
62/203, train_loss: 0.0000
63/203, train_loss: 0.0000
64/203, train_loss: 0.0000
65/203, train_loss: 0.0000
66/203, train_loss: 0.0000
67/203, train_loss: 0.0000
68/203, train_loss: 0.0000
69/203, train_loss: 0.0000
70/203, train_loss: 0.0000
71/203, train_loss: 0.0000
72/203, train_loss: 0.0009
73/203, train_loss: 0.0000
74/203, train_loss: 0.0000
75/203, train_loss: 0.0000
76/203, train_loss: 0.0015
77/203, train_loss: 0.0000
78/203, train_loss: 0.0000
79/203, train_loss: 0.0000
80/203, train_loss: 0.0000
81/203, train_loss: 0.0000
82/203, train_loss: 0.0000
83/203, train_loss: 0.0000
84/203, train_loss: 0.0000
85/203, train_loss: 0.0000
86/203, train_loss: 0.0000
87/203, train_loss: 0.0000
88/203, train_loss: 0.0000
89/203, train_loss: 0.0001
90/203, train_loss: 0.0000
91/203, train_loss: 0.0000
92/203, train_loss: 0.0000
93/203, train_loss: 0.0000
94/203, train_loss: 0.0000
95/203, train_loss: 0.0000
96/203, train_loss: 0.0000
97/203, train_loss: 0.0000
98/203, train_loss: 0.0000
99/203, train_loss: 0.0000
100/203, train_loss: 0.0000
101/203, train_loss: 0.0000
102/203, train_loss: 0.0375
103/203, train_loss: 0.0000
104/203, train_loss: 0.0000
105/203, train_loss: 0.0000
106/203, train_loss: 0.0000
107/203, train_loss: 0.0000
108/203, train_loss: 0.0000
109/203, train_loss: 0.0000
110/203, train_loss: 0.0000
111/203, train_loss: 0.0000
112/203, train_loss: 0.0000
113/203, train_loss: 0.0000
114/203, train_loss: 0.0000
115/203, train_loss: 0.0000
116/203, train_loss: 0.0114
117/203, train_loss: 0.0000
118/203, train_loss: 0.0000
119/203, train_loss: 0.0000
120/203, train_loss: 0.0000
121/203, train_loss: 0.0000
122/203, train_loss: 0.0000
123/203, train_loss: 0.0000
124/203, train_loss: 0.0000
125/203, train_loss: 0.0000
126/203, train_loss: 0.0000
127/203, train_loss: 0.0000
128/203, train_loss: 0.0000
129/203, train_loss: 0.0000
130/203, train_loss: 0.0000
131/203, train_loss: 0.0000
132/203, train_loss: 0.0000
133/203, train_loss: 0.0000
134/203, train_loss: 0.0000
135/203, train_loss: 0.0000
136/203, train_loss: 0.0003
137/203, train_loss: 1.4856
138/203, train_loss: 0.0000
139/203, train_loss: 0.0000
140/203, train_loss: 0.0000
141/203, train_loss: 0.0000
142/203, train_loss: 0.0000
143/203, train_loss: 0.4714
144/203, train_loss: 0.0000
145/203, train_loss: 0.0000
146/203, train_loss: 0.0000
147/203, train_loss: 0.0000
148/203, train_loss: 0.0000
149/203, train_loss: 0.0000
150/203, train_loss: 0.0000
151/203, train_loss: 0.0037
152/203, train_loss: 0.1359
153/203, train_loss: 0.0000
154/203, train_loss: 0.0000
155/203, train_loss: 0.0000
156/203, train_loss: 0.0000
157/203, train_loss: 0.0000
158/203, train_loss: 0.0000
159/203, train_loss: 0.0000
160/203, train_loss: 0.0000
161/203, train_loss: 0.0000
162/203, train_loss: 0.0000
163/203, train_loss: 0.0000
164/203, train_loss: 0.0000
165/203, train_loss: 0.0000
166/203, train_loss: 0.0000
167/203, train_loss: 0.0000
168/203, train_loss: 0.0000
169/203, train_loss: 0.0000
170/203, train_loss: 0.0000
171/203, train_loss: 0.0000
172/203, train_loss: 0.0000
173/203, train_loss: 0.0000
174/203, train_loss: 0.0000
175/203, train_loss: 0.0000
176/203, train_loss: 0.0000
177/203, train_loss: 0.0000
178/203, train_loss: 0.0000
179/203, train_loss: 0.0000
180/203, train_loss: 0.0000
181/203, train_loss: 0.0000
182/203, train_loss: 0.0000
183/203, train_loss: 0.0000
184/203, train_loss: 0.0000
185/203, train_loss: 0.0000
186/203, train_loss: 0.0000
187/203, train_loss: 0.0000
188/203, train_loss: 0.0000
189/203, train_loss: 0.0000
190/203, train_loss: 0.0000
191/203, train_loss: 0.0000
192/203, train_loss: 0.0181
193/203, train_loss: 0.0000
194/203, train_loss: 1.6077
195/203, train_loss: 0.0000
196/203, train_loss: 0.0000
197/203, train_loss: 0.0000
198/203, train_loss: 0.0000
199/203, train_loss: 0.0000
200/203, train_loss: 0.0000
201/203, train_loss: 0.0000
202/203, train_loss: 0.0000
203/203, train_loss: 0.0000
epoch 266 average loss: 0.0372
current epoch: 266 current accuracy: 0.6150 best accuracy: 0.7500 at epoch 154
----------
epoch 267/300
1/203, train_loss: 0.0000
2/203, train_loss: 0.0000
3/203, train_loss: 0.0000
4/203, train_loss: 4.0655
5/203, train_loss: 0.0000
6/203, train_loss: 1.1226
7/203, train_loss: 0.0000
8/203, train_loss: 0.0001
9/203, train_loss: 0.0000
10/203, train_loss: 0.0000
11/203, train_loss: 0.0000
12/203, train_loss: 0.0000
13/203, train_loss: 0.0000
14/203, train_loss: 0.0000
15/203, train_loss: 0.0000
16/203, train_loss: 0.0000
17/203, train_loss: 0.0000
18/203, train_loss: 0.0000
19/203, train_loss: 0.0000
20/203, train_loss: 0.0000
21/203, train_loss: 0.0000
22/203, train_loss: 0.0000
23/203, train_loss: 0.7058
24/203, train_loss: 0.0000
25/203, train_loss: 0.0000
26/203, train_loss: 0.0000
27/203, train_loss: 0.0000
28/203, train_loss: 0.0004
29/203, train_loss: 0.0000
30/203, train_loss: 0.0000
31/203, train_loss: 0.0000
32/203, train_loss: 0.0014
33/203, train_loss: 0.0000
34/203, train_loss: 0.5014
35/203, train_loss: 0.0000
36/203, train_loss: 0.0001
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0117
40/203, train_loss: 0.0007
41/203, train_loss: 0.0042
42/203, train_loss: 0.0000
43/203, train_loss: 0.0000
44/203, train_loss: 0.0000
45/203, train_loss: 0.0186
46/203, train_loss: 2.5514
47/203, train_loss: 0.0007
48/203, train_loss: 0.0000
49/203, train_loss: 0.0001
50/203, train_loss: 0.0008
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 0.0002
54/203, train_loss: 0.0000
55/203, train_loss: 0.0000
56/203, train_loss: 0.0000
57/203, train_loss: 0.0000
58/203, train_loss: 0.0000
59/203, train_loss: 0.0006
60/203, train_loss: 1.8222
61/203, train_loss: 0.0000
62/203, train_loss: 0.0000
63/203, train_loss: 0.0000
64/203, train_loss: 1.9228
65/203, train_loss: 0.0000
66/203, train_loss: 0.0000
67/203, train_loss: 0.0000
68/203, train_loss: 0.0000
69/203, train_loss: 0.0000
70/203, train_loss: 0.0000
71/203, train_loss: 0.0000
72/203, train_loss: 0.0000
73/203, train_loss: 2.4663
74/203, train_loss: 0.0000
75/203, train_loss: 0.0000
76/203, train_loss: 0.0003
77/203, train_loss: 0.1151
78/203, train_loss: 0.0000
79/203, train_loss: 0.0000
80/203, train_loss: 0.0000
81/203, train_loss: 0.0001
82/203, train_loss: 0.0000
83/203, train_loss: 0.0000
84/203, train_loss: 0.0000
85/203, train_loss: 0.0000
86/203, train_loss: 0.0000
87/203, train_loss: 0.0000
88/203, train_loss: 0.0000
89/203, train_loss: 0.5627
90/203, train_loss: 0.0000
91/203, train_loss: 0.0000
92/203, train_loss: 0.0000
93/203, train_loss: 0.0000
94/203, train_loss: 0.0000
95/203, train_loss: 0.0000
96/203, train_loss: 0.0000
97/203, train_loss: 0.0000
98/203, train_loss: 0.0000
99/203, train_loss: 0.0000
100/203, train_loss: 0.0000
101/203, train_loss: 0.0000
102/203, train_loss: 0.9221
103/203, train_loss: 0.0000
104/203, train_loss: 0.0000
105/203, train_loss: 0.0000
106/203, train_loss: 0.0000
107/203, train_loss: 0.0000
108/203, train_loss: 0.0000
109/203, train_loss: 0.0000
110/203, train_loss: 0.0000
111/203, train_loss: 0.0000
112/203, train_loss: 0.0000
113/203, train_loss: 0.0000
114/203, train_loss: 0.8558
115/203, train_loss: 0.4799
116/203, train_loss: 0.0000
117/203, train_loss: 2.5997
118/203, train_loss: 0.0000
119/203, train_loss: 0.0005
120/203, train_loss: 0.0068
121/203, train_loss: 0.0718
122/203, train_loss: 0.0000
123/203, train_loss: 0.0000
124/203, train_loss: 0.0000
125/203, train_loss: 0.0000
126/203, train_loss: 0.0000
127/203, train_loss: 3.6498
128/203, train_loss: 0.0000
129/203, train_loss: 0.0001
130/203, train_loss: 2.5952
131/203, train_loss: 1.6513
132/203, train_loss: 0.0000
133/203, train_loss: 0.0000
134/203, train_loss: 0.0000
135/203, train_loss: 0.0001
136/203, train_loss: 0.0000
137/203, train_loss: 0.0000
138/203, train_loss: 0.0145
139/203, train_loss: 0.0000
140/203, train_loss: 0.0000
141/203, train_loss: 0.0000
142/203, train_loss: 1.1752
143/203, train_loss: 0.0001
144/203, train_loss: 4.1078
145/203, train_loss: 0.0676
146/203, train_loss: 0.0002
147/203, train_loss: 0.0000
148/203, train_loss: 0.0000
149/203, train_loss: 0.0000
150/203, train_loss: 0.0000
151/203, train_loss: 0.0000
152/203, train_loss: 0.0000
153/203, train_loss: 0.0000
154/203, train_loss: 0.0000
155/203, train_loss: 0.0000
156/203, train_loss: 0.0000
157/203, train_loss: 0.0000
158/203, train_loss: 0.0874
159/203, train_loss: 0.0003
160/203, train_loss: 0.0000
161/203, train_loss: 0.0000
162/203, train_loss: 0.0000
163/203, train_loss: 0.0000
164/203, train_loss: 0.0001
165/203, train_loss: 0.0532
166/203, train_loss: 0.0000
167/203, train_loss: 0.0000
168/203, train_loss: 0.0000
169/203, train_loss: 0.0000
170/203, train_loss: 2.5522
171/203, train_loss: 0.0000
172/203, train_loss: 0.0057
173/203, train_loss: 0.0000
174/203, train_loss: 0.0000
175/203, train_loss: 10.1795
176/203, train_loss: 1.8409
177/203, train_loss: 0.0000
178/203, train_loss: 0.0000
179/203, train_loss: 0.0000
180/203, train_loss: 0.0000
181/203, train_loss: 0.0000
182/203, train_loss: 0.0000
183/203, train_loss: 0.0000
184/203, train_loss: 0.0000
185/203, train_loss: 0.0000
186/203, train_loss: 0.0000
187/203, train_loss: 0.0000
188/203, train_loss: 0.0000
189/203, train_loss: 0.0000
190/203, train_loss: 0.0000
191/203, train_loss: 0.0000
192/203, train_loss: 0.0000
193/203, train_loss: 0.0430
194/203, train_loss: 2.3187
195/203, train_loss: 11.3238
196/203, train_loss: 0.1202
197/203, train_loss: 0.0000
198/203, train_loss: 0.0000
199/203, train_loss: 3.7026
200/203, train_loss: 5.7184
201/203, train_loss: 0.0000
202/203, train_loss: 4.3695
203/203, train_loss: 0.0002
epoch 267 average loss: 0.3763
current epoch: 267 current accuracy: 0.6100 best accuracy: 0.7500 at epoch 154
----------
epoch 268/300
1/203, train_loss: 0.0000
2/203, train_loss: 1.2979
3/203, train_loss: 0.0001
4/203, train_loss: 0.0000
5/203, train_loss: 0.4453
6/203, train_loss: 0.0000
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0000
10/203, train_loss: 0.0000
11/203, train_loss: 0.1295
12/203, train_loss: 0.0000
13/203, train_loss: 2.0289
14/203, train_loss: 0.0000
15/203, train_loss: 0.0000
16/203, train_loss: 0.0000
17/203, train_loss: 0.0004
18/203, train_loss: 0.0000
19/203, train_loss: 1.0611
20/203, train_loss: 0.0000
21/203, train_loss: 0.0000
22/203, train_loss: 0.0000
23/203, train_loss: 0.0000
24/203, train_loss: 1.6140
25/203, train_loss: 0.0000
26/203, train_loss: 0.0000
27/203, train_loss: 0.0000
28/203, train_loss: 0.0000
29/203, train_loss: 0.0000
30/203, train_loss: 0.0000
31/203, train_loss: 3.9194
32/203, train_loss: 0.0317
33/203, train_loss: 0.4022
34/203, train_loss: 0.0000
35/203, train_loss: 0.0000
36/203, train_loss: 0.0000
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0000
40/203, train_loss: 7.8149
41/203, train_loss: 0.0000
42/203, train_loss: 0.0000
43/203, train_loss: 0.0000
44/203, train_loss: 0.0000
45/203, train_loss: 0.0000
46/203, train_loss: 0.0000
47/203, train_loss: 0.0000
48/203, train_loss: 0.0000
49/203, train_loss: 0.0000
50/203, train_loss: 0.0021
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 0.0000
54/203, train_loss: 0.0225
55/203, train_loss: 0.0075
56/203, train_loss: 0.0000
57/203, train_loss: 0.0000
58/203, train_loss: 0.0000
59/203, train_loss: 0.0000
60/203, train_loss: 0.0000
61/203, train_loss: 0.0000
62/203, train_loss: 0.0000
63/203, train_loss: 0.0000
64/203, train_loss: 0.0000
65/203, train_loss: 0.0000
66/203, train_loss: 8.5027
67/203, train_loss: 0.0000
68/203, train_loss: 0.0000
69/203, train_loss: 0.0008
70/203, train_loss: 0.0000
71/203, train_loss: 11.9419
72/203, train_loss: 0.0000
73/203, train_loss: 4.1428
74/203, train_loss: 0.0000
75/203, train_loss: 0.0001
76/203, train_loss: 0.0000
77/203, train_loss: 0.0000
78/203, train_loss: 2.1638
79/203, train_loss: 0.0007
80/203, train_loss: 0.0034
81/203, train_loss: 0.5990
82/203, train_loss: 3.6841
83/203, train_loss: 2.9562
84/203, train_loss: 1.6662
85/203, train_loss: 0.0000
86/203, train_loss: 0.0000
87/203, train_loss: 0.0000
